,timestamp,open,high,low,close,volume
14192,2025.01.27 00:15:00,1.04778,1.04818,1.04767,1.04816,51
14193,2025.01.27 00:30:00,1.04816,1.04834,1.04814,1.04821,129
14194,2025.01.27 00:45:00,1.04821,1.04825,1.04816,1.0482,101
14195,2025.01.27 01:00:00,1.04818,1.04846,1.04747,1.04758,755
14196,2025.01.27 01:15:00,1.04758,1.04769,1.04707,1.04726,702
14197,2025.01.27 01:30:00,1.04726,1.04734,1.04688,1.04724,552
14198,2025.01.27 01:45:00,1.04724,1.04724,1.04653,1.04676,558
14199,2025.01.27 02:00:00,1.04676,1.04688,1.04655,1.04674,762
14200,2025.01.27 02:15:00,1.04674,1.04747,1.04668,1.04741,752
14201,2025.01.27 02:30:00,1.04741,1.0476,1.04709,1.04725,726
14202,2025.01.27 02:45:00,1.04725,1.04756,1.04715,1.04727,832
14203,2025.01.27 03:00:00,1.04727,1.04787,1.04724,1.04775,1065
14204,2025.01.27 03:15:00,1.04775,1.04781,1.04719,1.04722,1040
14205,2025.01.27 03:30:00,1.04722,1.04725,1.04624,1.04653,1277
14206,2025.01.27 03:45:00,1.04653,1.04667,1.04615,1.0463,1259
14207,2025.01.27 04:00:00,1.0463,1.04655,1.04604,1.04613,867
14208,2025.01.27 04:15:00,1.04613,1.04637,1.046,1.04625,758
14209,2025.01.27 04:30:00,1.04625,1.04635,1.04592,1.04633,692
14210,2025.01.27 04:45:00,1.04633,1.04665,1.04619,1.04659,634
14211,2025.01.27 05:00:00,1.04659,1.04716,1.04635,1.04715,832
14212,2025.01.27 05:15:00,1.04715,1.04777,1.04684,1.04705,1270
14213,2025.01.27 05:30:00,1.04705,1.04721,1.04664,1.04676,698
14214,2025.01.27 05:45:00,1.04676,1.04697,1.0464,1.04684,657
14215,2025.01.27 06:00:00,1.04684,1.04691,1.04664,1.04665,519
14216,2025.01.27 06:15:00,1.04665,1.04674,1.04631,1.04635,607
14217,2025.01.27 06:30:00,1.04635,1.04639,1.04599,1.04638,680
14218,2025.01.27 06:45:00,1.04638,1.04657,1.04634,1.04636,521
14219,2025.01.27 07:00:00,1.04636,1.04636,1.04565,1.04575,621
14220,2025.01.27 07:15:00,1.04574,1.04596,1.04561,1.04589,640
14221,2025.01.27 07:30:00,1.04589,1.04612,1.04581,1.04605,606
14222,2025.01.27 07:45:00,1.04605,1.04649,1.04605,1.0463,701
14223,2025.01.27 08:00:00,1.0463,1.04639,1.04588,1.0462,891
14224,2025.01.27 08:15:00,1.0462,1.04653,1.04602,1.04638,815
14225,2025.01.27 08:30:00,1.04638,1.0464,1.04589,1.0459,663
14226,2025.01.27 08:45:00,1.0459,1.04609,1.04572,1.04594,770
14227,2025.01.27 09:00:00,1.04594,1.04625,1.04541,1.04566,1393
14228,2025.01.27 09:15:00,1.04566,1.04638,1.04547,1.04617,1549
14229,2025.01.27 09:30:00,1.04617,1.04711,1.04603,1.04705,1373
14230,2025.01.27 09:45:00,1.04705,1.04709,1.04563,1.04573,1758
14231,2025.01.27 10:00:00,1.04573,1.04724,1.04545,1.04717,2404
14232,2025.01.27 10:15:00,1.04717,1.04777,1.04691,1.0473,2257
14233,2025.01.27 10:30:00,1.0473,1.04791,1.04714,1.04786,1867
14234,2025.01.27 10:45:00,1.04786,1.04888,1.04779,1.04876,1989
14235,2025.01.27 11:00:00,1.04876,1.04929,1.04801,1.04919,2913
14236,2025.01.27 11:15:00,1.04919,1.04939,1.0478,1.04826,2566
14237,2025.01.27 11:30:00,1.04826,1.04847,1.04752,1.04839,1954
14238,2025.01.27 11:45:00,1.0484,1.04897,1.04799,1.04887,1889
14239,2025.01.27 12:00:00,1.04887,1.05022,1.04887,1.04939,2584
14240,2025.01.27 12:15:00,1.04939,1.0499,1.04916,1.04964,2375
14241,2025.01.27 12:30:00,1.04964,1.05048,1.04962,1.05048,2090
14242,2025.01.27 12:45:00,1.05048,1.05092,1.05013,1.05056,2187
14243,2025.01.27 13:00:00,1.05056,1.05175,1.05045,1.05141,2140
14244,2025.01.27 13:15:00,1.05141,1.05151,1.05081,1.05136,2151
14245,2025.01.27 13:30:00,1.05136,1.05182,1.05101,1.05116,1968
14246,2025.01.27 13:45:00,1.05116,1.05149,1.05091,1.0513,1755
14247,2025.01.27 14:00:00,1.0513,1.05182,1.05098,1.05107,1783
14248,2025.01.27 14:15:00,1.05107,1.05151,1.05091,1.05146,1781
14249,2025.01.27 14:30:00,1.05146,1.0519,1.05125,1.05159,1749
14250,2025.01.27 14:45:00,1.05159,1.05281,1.0513,1.05215,2012
14251,2025.01.27 15:00:00,1.05215,1.05332,1.05174,1.05229,2594
14252,2025.01.27 15:15:00,1.05229,1.05231,1.05099,1.05136,2375
14253,2025.01.27 15:30:00,1.05136,1.05248,1.05113,1.05217,2318
14254,2025.01.27 15:45:00,1.05217,1.05289,1.0519,1.05199,2214
14255,2025.01.27 16:00:00,1.05199,1.05244,1.05165,1.05186,2365
14256,2025.01.27 16:15:00,1.05186,1.05235,1.05144,1.05166,2221
14257,2025.01.27 16:30:00,1.05166,1.05194,1.051,1.05104,2688
14258,2025.01.27 16:45:00,1.05104,1.05179,1.0508,1.05094,2286
14259,2025.01.27 17:00:00,1.05094,1.05098,1.05031,1.05056,2040
14260,2025.01.27 17:15:00,1.05056,1.051,1.05031,1.05031,2250
14261,2025.01.27 17:30:00,1.05031,1.05039,1.04941,1.04956,2289
14262,2025.01.27 17:45:00,1.04956,1.05004,1.04953,1.04991,2226
14263,2025.01.27 18:00:00,1.04991,1.05071,1.04975,1.05052,1926
14264,2025.01.27 18:15:00,1.05052,1.05076,1.04999,1.0506,1822
14265,2025.01.27 18:30:00,1.0506,1.0506,1.04919,1.04932,1922
14266,2025.01.27 18:45:00,1.04932,1.04979,1.04893,1.0491,1641
14267,2025.01.27 19:00:00,1.0491,1.04914,1.0485,1.0486,1665
14268,2025.01.27 19:15:00,1.0486,1.04946,1.04852,1.04881,1392
14269,2025.01.27 19:30:00,1.04881,1.04897,1.04858,1.04878,1173
14270,2025.01.27 19:45:00,1.04878,1.04945,1.04874,1.04889,1397
14271,2025.01.27 20:00:00,1.04889,1.04942,1.04855,1.04896,1680
14272,2025.01.27 20:15:00,1.04896,1.04896,1.04845,1.04847,1287
14273,2025.01.27 20:30:00,1.04847,1.04865,1.0482,1.04859,1180
14274,2025.01.27 20:45:00,1.04859,1.04889,1.04838,1.0485,1111
14275,2025.01.27 21:00:00,1.0485,1.04853,1.04793,1.04813,1209
14276,2025.01.27 21:15:00,1.04813,1.04879,1.04807,1.04875,1171
14277,2025.01.27 21:30:00,1.04876,1.04914,1.04854,1.0491,1046
14278,2025.01.27 21:45:00,1.0491,1.0493,1.04878,1.04925,1067
14279,2025.01.27 22:00:00,1.04927,1.04927,1.04883,1.0491,1081
14280,2025.01.27 22:15:00,1.0491,1.04918,1.04892,1.04912,847
14281,2025.01.27 22:30:00,1.04913,1.04943,1.0489,1.04937,847
14282,2025.01.27 22:45:00,1.04937,1.04939,1.04873,1.0488,1054
14283,2025.01.27 23:00:00,1.0488,1.04899,1.04859,1.04898,486
14284,2025.01.27 23:15:00,1.04898,1.04912,1.04892,1.04899,246
14285,2025.01.27 23:30:00,1.049,1.04908,1.04886,1.04906,181
14286,2025.01.27 23:45:00,1.04906,1.04922,1.04901,1.04918,241
14287,2025.01.28 00:00:00,1.04875,1.0492,1.0486,1.04919,40
14288,2025.01.28 00:15:00,1.04919,1.04921,1.04913,1.0492,30
14289,2025.01.28 00:30:00,1.0492,1.04926,1.04911,1.04918,89
14290,2025.01.28 00:45:00,1.04918,1.0492,1.04863,1.04883,94
14291,2025.01.28 01:00:00,1.04875,1.04879,1.04716,1.04736,808
14292,2025.01.28 01:15:00,1.04736,1.04736,1.04407,1.04457,2275
14293,2025.01.28 01:30:00,1.04457,1.04534,1.0428,1.04408,2496
14294,2025.01.28 01:45:00,1.04408,1.04509,1.04346,1.04372,1927
14295,2025.01.28 02:00:00,1.04372,1.04476,1.04356,1.04441,1944
14296,2025.01.28 02:15:00,1.04441,1.04505,1.04327,1.04444,1893
14297,2025.01.28 02:30:00,1.04444,1.04508,1.04436,1.04489,1302
14298,2025.01.28 02:45:00,1.04489,1.04518,1.04438,1.04455,1059
14299,2025.01.28 03:00:00,1.04455,1.04525,1.04419,1.04523,1091
14300,2025.01.28 03:15:00,1.04523,1.04555,1.04518,1.04549,947
14301,2025.01.28 03:30:00,1.04549,1.04567,1.04474,1.04488,1044
14302,2025.01.28 03:45:00,1.04488,1.0452,1.04302,1.0438,1342
14303,2025.01.28 04:00:00,1.0438,1.04418,1.0425,1.04299,2284
14304,2025.01.28 04:15:00,1.04299,1.04383,1.04286,1.04364,1094
14305,2025.01.28 04:30:00,1.04364,1.04385,1.04325,1.04333,815
14306,2025.01.28 04:45:00,1.04332,1.04373,1.04291,1.04337,807
14307,2025.01.28 05:00:00,1.04337,1.04374,1.04316,1.0436,755
14308,2025.01.28 05:15:00,1.0436,1.0438,1.04324,1.04374,731
14309,2025.01.28 05:30:00,1.04374,1.04395,1.0433,1.04345,688
14310,2025.01.28 05:45:00,1.04345,1.04354,1.04294,1.04294,660
14311,2025.01.28 06:00:00,1.04294,1.04327,1.04293,1.04313,624
14312,2025.01.28 06:15:00,1.04313,1.0433,1.04283,1.04284,435
14313,2025.01.28 06:30:00,1.04284,1.04292,1.04258,1.0429,491
14314,2025.01.28 06:45:00,1.0429,1.04346,1.04283,1.04337,548
14315,2025.01.28 07:00:00,1.04337,1.04367,1.04334,1.04365,480
14316,2025.01.28 07:15:00,1.04365,1.04381,1.04349,1.04379,356
14317,2025.01.28 07:30:00,1.04379,1.0439,1.04368,1.04375,316
14318,2025.01.28 07:45:00,1.04375,1.04386,1.04363,1.04366,428
14319,2025.01.28 08:00:00,1.04366,1.04432,1.04363,1.04423,739
14320,2025.01.28 08:15:00,1.04423,1.04437,1.04407,1.04425,466
14321,2025.01.28 08:30:00,1.04425,1.04442,1.04378,1.04382,497
14322,2025.01.28 08:45:00,1.04382,1.04396,1.04339,1.04377,683
14323,2025.01.28 09:00:00,1.04377,1.04431,1.04334,1.04401,1441
14324,2025.01.28 09:15:00,1.04401,1.04419,1.04363,1.04414,1571
14325,2025.01.28 09:30:00,1.04414,1.04419,1.04283,1.04317,1505
14326,2025.01.28 09:45:00,1.04317,1.04364,1.04291,1.04341,1537
14327,2025.01.28 10:00:00,1.04341,1.04358,1.04281,1.04307,2316
14328,2025.01.28 10:15:00,1.04307,1.04344,1.04284,1.04284,1878
14329,2025.01.28 10:30:00,1.04284,1.04349,1.0425,1.04331,1937
14330,2025.01.28 10:45:00,1.04331,1.04331,1.04195,1.04254,1893
14331,2025.01.28 11:00:00,1.04254,1.0433,1.04227,1.04328,1850
14332,2025.01.28 11:15:00,1.04328,1.04423,1.04321,1.04416,1755
14333,2025.01.28 11:30:00,1.04416,1.04443,1.04399,1.04407,1635
14334,2025.01.28 11:45:00,1.04407,1.04416,1.04323,1.04353,1649
14335,2025.01.28 12:00:00,1.04353,1.04372,1.04318,1.04343,1308
14336,2025.01.28 12:15:00,1.04343,1.0437,1.04297,1.04318,1178
14337,2025.01.28 12:30:00,1.04318,1.04359,1.04304,1.04343,930
14338,2025.01.28 12:45:00,1.04344,1.04344,1.04249,1.0425,1330
14339,2025.01.28 13:00:00,1.0425,1.04327,1.04242,1.04322,1057
14340,2025.01.28 13:15:00,1.04322,1.04323,1.04273,1.0428,831
14341,2025.01.28 13:30:00,1.0428,1.04297,1.04235,1.04258,901
14342,2025.01.28 13:45:00,1.04258,1.04279,1.04228,1.04236,1219
14343,2025.01.28 14:00:00,1.04236,1.04246,1.0414,1.04192,1895
14344,2025.01.28 14:15:00,1.04192,1.04211,1.04146,1.04203,1141
14345,2025.01.28 14:30:00,1.04203,1.0423,1.04176,1.04227,1051
14346,2025.01.28 14:45:00,1.04227,1.04256,1.04173,1.04204,1352
14347,2025.01.28 15:00:00,1.04204,1.04241,1.04174,1.04232,1425
14348,2025.01.28 15:15:00,1.04232,1.04283,1.0423,1.04253,1529
14349,2025.01.28 15:30:00,1.04253,1.04313,1.04242,1.04294,1907
14350,2025.01.28 15:45:00,1.04294,1.04303,1.0421,1.04249,1536
14351,2025.01.28 16:00:00,1.04249,1.043,1.04242,1.04292,1690
14352,2025.01.28 16:15:00,1.04292,1.04347,1.04284,1.04322,1384
14353,2025.01.28 16:30:00,1.04322,1.04409,1.04311,1.04329,1986
14354,2025.01.28 16:45:00,1.04329,1.04343,1.04283,1.04316,2061
14355,2025.01.28 17:00:00,1.04316,1.04383,1.04312,1.04373,2043
14356,2025.01.28 17:15:00,1.04373,1.04378,1.04327,1.04373,1806
14357,2025.01.28 17:30:00,1.04373,1.04396,1.04308,1.04313,1661
14358,2025.01.28 17:45:00,1.04312,1.04324,1.04213,1.04244,2051
14359,2025.01.28 18:00:00,1.04244,1.04329,1.0424,1.04288,1921
14360,2025.01.28 18:15:00,1.04288,1.04307,1.04261,1.04274,1616
14361,2025.01.28 18:30:00,1.04274,1.04307,1.04227,1.04242,1757
14362,2025.01.28 18:45:00,1.04242,1.04271,1.04227,1.04263,1557
14363,2025.01.28 19:00:00,1.04263,1.04288,1.04248,1.04268,1166
14364,2025.01.28 19:15:00,1.04268,1.04297,1.04254,1.04274,948
14365,2025.01.28 19:30:00,1.04274,1.04347,1.04259,1.04309,883
14366,2025.01.28 19:45:00,1.04309,1.04323,1.04271,1.04283,881
14367,2025.01.28 20:00:00,1.04283,1.04302,1.04268,1.04289,1154
14368,2025.01.28 20:15:00,1.04288,1.04362,1.04287,1.04348,827
14369,2025.01.28 20:30:00,1.04348,1.04382,1.04254,1.04256,1498
14370,2025.01.28 20:45:00,1.04256,1.04281,1.04235,1.04266,1269
14371,2025.01.28 21:00:00,1.04266,1.04292,1.04236,1.0424,1015
14372,2025.01.28 21:15:00,1.0424,1.04276,1.04227,1.04272,724
14373,2025.01.28 21:30:00,1.04272,1.04326,1.04268,1.04323,718
14374,2025.01.28 21:45:00,1.04323,1.04367,1.04322,1.04351,861
14375,2025.01.28 22:00:00,1.04351,1.04351,1.04295,1.04327,853
14376,2025.01.28 22:15:00,1.04327,1.04355,1.0432,1.04333,720
14377,2025.01.28 22:30:00,1.04332,1.04341,1.04311,1.04322,620
14378,2025.01.28 22:45:00,1.04321,1.04336,1.04301,1.04316,764
14379,2025.01.28 23:00:00,1.04316,1.04338,1.04306,1.04331,325
14380,2025.01.28 23:15:00,1.04331,1.04341,1.04303,1.04306,287
14381,2025.01.28 23:30:00,1.04305,1.04312,1.04301,1.04307,214
14382,2025.01.28 23:45:00,1.04307,1.04312,1.043,1.04301,285
14383,2025.01.29 00:00:00,1.04229,1.04283,1.04229,1.04271,187
14384,2025.01.29 00:15:00,1.04274,1.0428,1.04256,1.04277,164
14385,2025.01.29 00:30:00,1.04277,1.04282,1.04273,1.0428,75
14386,2025.01.29 00:45:00,1.04279,1.04285,1.04264,1.04283,81
14387,2025.01.29 01:00:00,1.04279,1.04297,1.04265,1.04272,192
14388,2025.01.29 01:15:00,1.04272,1.043,1.04272,1.04298,165
14389,2025.01.29 01:30:00,1.04298,1.04302,1.04278,1.04281,243
14390,2025.01.29 01:45:00,1.04281,1.04298,1.04272,1.04274,255
14391,2025.01.29 02:00:00,1.04274,1.04342,1.04271,1.04336,478
14392,2025.01.29 02:15:00,1.04337,1.04345,1.04312,1.0432,368
14393,2025.01.29 02:30:00,1.0432,1.04329,1.0429,1.04323,915
14394,2025.01.29 02:45:00,1.04323,1.04335,1.04289,1.04306,789
14395,2025.01.29 03:00:00,1.04306,1.04323,1.04298,1.04316,677
14396,2025.01.29 03:15:00,1.04316,1.04342,1.043,1.04326,527
14397,2025.01.29 03:30:00,1.04326,1.04338,1.04297,1.04309,466
14398,2025.01.29 03:45:00,1.04309,1.04316,1.04274,1.04274,664
14399,2025.01.29 04:00:00,1.04274,1.04325,1.0426,1.04317,582
14400,2025.01.29 04:15:00,1.04317,1.04322,1.04292,1.04302,466
14401,2025.01.29 04:30:00,1.04302,1.04343,1.04294,1.04319,365
14402,2025.01.29 04:45:00,1.04319,1.04356,1.04314,1.04338,545
14403,2025.01.29 05:00:00,1.04338,1.04354,1.04327,1.0435,586
14404,2025.01.29 05:15:00,1.0435,1.04365,1.04314,1.0436,514
14405,2025.01.29 05:30:00,1.0436,1.04374,1.04342,1.04368,597
14406,2025.01.29 05:45:00,1.04369,1.04391,1.04365,1.04376,574
14407,2025.01.29 06:00:00,1.04376,1.0442,1.04376,1.0441,509
14408,2025.01.29 06:15:00,1.04411,1.04426,1.04391,1.04401,439
14409,2025.01.29 06:30:00,1.04401,1.04413,1.04377,1.04383,417
14410,2025.01.29 06:45:00,1.04382,1.04401,1.04378,1.04387,344
14411,2025.01.29 07:00:00,1.04387,1.04397,1.04373,1.04393,402
14412,2025.01.29 07:15:00,1.04393,1.04409,1.04384,1.04396,389
14413,2025.01.29 07:30:00,1.04396,1.04396,1.0436,1.04361,483
14414,2025.01.29 07:45:00,1.04361,1.04404,1.04357,1.04402,638
14415,2025.01.29 08:00:00,1.04402,1.04435,1.04387,1.0441,1242
14416,2025.01.29 08:15:00,1.0441,1.04429,1.044,1.04414,634
14417,2025.01.29 08:30:00,1.04414,1.04436,1.04401,1.04425,677
14418,2025.01.29 08:45:00,1.04426,1.04426,1.04367,1.04375,732
14419,2025.01.29 09:00:00,1.04375,1.0438,1.04328,1.04342,1137
14420,2025.01.29 09:15:00,1.04342,1.04353,1.04184,1.04218,1313
14421,2025.01.29 09:30:00,1.04218,1.04232,1.04186,1.04187,1120
14422,2025.01.29 09:45:00,1.04186,1.04215,1.04133,1.04161,1341
14423,2025.01.29 10:00:00,1.04161,1.04267,1.04161,1.0424,1798
14424,2025.01.29 10:15:00,1.0424,1.04296,1.04229,1.04255,1461
14425,2025.01.29 10:30:00,1.04255,1.04305,1.04248,1.04276,1284
14426,2025.01.29 10:45:00,1.04275,1.04293,1.04223,1.04244,1172
14427,2025.01.29 11:00:00,1.04244,1.04249,1.04092,1.04132,1755
14428,2025.01.29 11:15:00,1.04132,1.04154,1.04106,1.0414,1142
14429,2025.01.29 11:30:00,1.0414,1.04186,1.04112,1.04142,1502
14430,2025.01.29 11:45:00,1.04142,1.04147,1.04023,1.0404,1630
14431,2025.01.29 12:00:00,1.0404,1.0406,1.03968,1.03988,1586
14432,2025.01.29 12:15:00,1.03988,1.04046,1.0395,1.04043,1360
14433,2025.01.29 12:30:00,1.04043,1.04084,1.03999,1.04018,1201
14434,2025.01.29 12:45:00,1.04018,1.04049,1.03984,1.04036,1295
14435,2025.01.29 13:00:00,1.04036,1.04075,1.04017,1.04074,1023
14436,2025.01.29 13:15:00,1.04074,1.04075,1.04029,1.04058,932
14437,2025.01.29 13:30:00,1.04058,1.04082,1.03993,1.04001,1186
14438,2025.01.29 13:45:00,1.04001,1.04024,1.03971,1.04016,1193
14439,2025.01.29 14:00:00,1.04016,1.04042,1.03983,1.03988,1057
14440,2025.01.29 14:15:00,1.03988,1.04002,1.03937,1.03956,1508
14441,2025.01.29 14:30:00,1.03956,1.04036,1.03951,1.04027,1343
14442,2025.01.29 14:45:00,1.04027,1.04048,1.03995,1.0404,1293
14443,2025.01.29 15:00:00,1.0404,1.04057,1.03884,1.03922,1795
14444,2025.01.29 15:15:00,1.03922,1.03923,1.03825,1.03877,2288
14445,2025.01.29 15:30:00,1.03877,1.03929,1.03833,1.03891,1830
14446,2025.01.29 15:45:00,1.03891,1.03904,1.03825,1.03878,1676
14447,2025.01.29 16:00:00,1.03878,1.03973,1.03863,1.03964,1454
14448,2025.01.29 16:15:00,1.03964,1.03992,1.03954,1.03967,1393
14449,2025.01.29 16:30:00,1.03967,1.03997,1.03923,1.0397,1743
14450,2025.01.29 16:45:00,1.0397,1.04016,1.03938,1.04012,2138
14451,2025.01.29 17:00:00,1.04012,1.04067,1.03948,1.04057,1921
14452,2025.01.29 17:15:00,1.04057,1.04115,1.04055,1.04068,1987
14453,2025.01.29 17:30:00,1.04068,1.04269,1.04068,1.04253,2386
14454,2025.01.29 17:45:00,1.04253,1.04271,1.04173,1.04194,2780
14455,2025.01.29 18:00:00,1.04194,1.0424,1.04117,1.04174,2695
14456,2025.01.29 18:15:00,1.04174,1.04201,1.04145,1.04175,1746
14457,2025.01.29 18:30:00,1.04175,1.04221,1.04159,1.04163,1561
14458,2025.01.29 18:45:00,1.04163,1.04197,1.04139,1.04158,1689
14459,2025.01.29 19:00:00,1.04158,1.04267,1.04155,1.04257,2115
14460,2025.01.29 19:15:00,1.04257,1.04284,1.04208,1.04229,1735
14461,2025.01.29 19:30:00,1.04229,1.04243,1.04166,1.0422,1173
14462,2025.01.29 19:45:00,1.0422,1.04235,1.04199,1.04215,992
14463,2025.01.29 20:00:00,1.04215,1.04233,1.04149,1.0423,1603
14464,2025.01.29 20:15:00,1.04231,1.04245,1.04204,1.04231,839
14465,2025.01.29 20:30:00,1.04231,1.04244,1.04203,1.04219,726
